,DATE,MARKET,CONVERSIONS
6333,2021-05-04T00:00:00.000,DE,38
6334,2021-05-05T00:00:00.000,DE,72
6335,2021-05-06T00:00:00.000,DE,49
6336,2021-05-07T00:00:00.000,DE,12
6337,2021-05-08T00:00:00.000,DE,88
6338,2021-05-09T00:00:00.000,DE,86
6339,2021-05-10T00:00:00.000,DE,90
6340,2021-05-11T00:00:00.000,DE,74
6341,2021-05-12T00:00:00.000,DE,61
6342,2021-05-13T00:00:00.000,DE,74
6343,2021-05-14T00:00:00.000,DE,41
6344,2021-05-15T00:00:00.000,DE,81
6345,2021-05-16T00:00:00.000,DE,60
6346,2021-05-17T00:00:00.000,DE,62
6347,2021-05-18T00:00:00.000,DE,83
6348,2021-05-19T00:00:00.000,DE,35
6349,2021-05-20T00:00:00.000,DE,36
6350,2021-05-21T00:00:00.000,DE,62
6351,2021-05-22T00:00:00.000,DE,69
6352,2021-05-23T00:00:00.000,DE,26
6353,2021-05-24T00:00:00.000,DE,11
6354,2021-05-25T00:00:00.000,DE,85
6355,2021-05-26T00:00:00.000,DE,83
6356,2021-05-27T00:00:00.000,DE,91
6357,2021-05-28T00:00:00.000,DE,85
6358,2021-05-29T00:00:00.000,DE,28
6359,2021-05-30T00:00:00.000,DE,23
6360,2021-05-31T00:00:00.000,DE,85
6361,2021-06-01T00:00:00.000,DE,94
6362,2021-06-02T00:00:00.000,DE,96
6363,2021-06-03T00:00:00.000,DE,75
6364,2021-06-04T00:00:00.000,DE,70
6365,2021-06-05T00:00:00.000,DE,73
6366,2021-06-06T00:00:00.000,DE,55
6367,2021-06-07T00:00:00.000,DE,71
6368,2021-06-08T00:00:00.000,DE,41
6369,2021-06-09T00:00:00.000,DE,56
6370,2021-06-10T00:00:00.000,DE,6
6371,2021-06-11T00:00:00.000,DE,1
6372,2021-06-12T00:00:00.000,DE,60
6373,2021-06-13T00:00:00.000,DE,73
6374,2021-06-14T00:00:00.000,DE,89
6375,2021-06-15T00:00:00.000,DE,95
6376,2021-06-16T00:00:00.000,DE,17
6377,2021-06-17T00:00:00.000,DE,34
6378,2021-06-18T00:00:00.000,DE,79
6379,2021-06-19T00:00:00.000,DE,28
6380,2021-06-20T00:00:00.000,DE,79
6381,2021-06-21T00:00:00.000,DE,12
6382,2021-06-22T00:00:00.000,DE,94
6383,2021-06-23T00:00:00.000,DE,31
6384,2021-06-24T00:00:00.000,DE,0
6385,2021-06-25T00:00:00.000,DE,39
6386,2021-06-26T00:00:00.000,DE,63
6387,2021-06-27T00:00:00.000,DE,9
6388,2021-06-28T00:00:00.000,DE,91
6389,2021-06-29T00:00:00.000,DE,41
6390,2021-06-30T00:00:00.000,DE,85
6391,2021-07-01T00:00:00.000,DE,9
6392,2021-07-02T00:00:00.000,DE,94
6393,2021-07-03T00:00:00.000,DE,32
6394,2021-07-04T00:00:00.000,DE,43
6395,2021-07-05T00:00:00.000,DE,90
6396,2021-07-06T00:00:00.000,DE,64
6397,2021-07-07T00:00:00.000,DE,83
6398,2021-07-08T00:00:00.000,DE,30
6399,2021-07-09T00:00:00.000,DE,91
6400,2021-07-10T00:00:00.000,DE,74
6401,2021-07-11T00:00:00.000,DE,0
6402,2021-07-12T00:00:00.000,DE,41
6403,2021-07-13T00:00:00.000,DE,4
6404,2021-07-14T00:00:00.000,DE,64
6405,2021-07-15T00:00:00.000,DE,77
6406,2021-07-16T00:00:00.000,DE,58
6407,2021-07-17T00:00:00.000,DE,47
6408,2021-07-18T00:00:00.000,DE,58
6409,2021-07-19T00:00:00.000,DE,79
6410,2021-07-20T00:00:00.000,DE,79
6411,2021-07-21T00:00:00.000,DE,34
6412,2021-07-22T00:00:00.000,DE,26
6413,2021-07-23T00:00:00.000,DE,19
6414,2021-07-24T00:00:00.000,DE,38
6415,2021-07-25T00:00:00.000,DE,11
6416,2021-07-26T00:00:00.000,DE,62
6417,2021-07-27T00:00:00.000,DE,20
6418,2021-07-28T00:00:00.000,DE,27
6419,2021-07-29T00:00:00.000,DE,70
6420,2021-07-30T00:00:00.000,DE,20
6421,2021-07-31T00:00:00.000,DE,60
6422,2021-08-01T00:00:00.000,DE,89
6423,2021-08-02T00:00:00.000,DE,6
6424,2021-08-03T00:00:00.000,DE,16
6425,2021-08-04T00:00:00.000,DE,16
6426,2021-08-05T00:00:00.000,DE,35
6427,2021-08-06T00:00:00.000,DE,12
6428,2021-08-07T00:00:00.000,DE,30
6429,2021-08-08T00:00:00.000,DE,68
6430,2021-08-09T00:00:00.000,DE,29
6431,2021-08-10T00:00:00.000,DE,6
6432,2021-08-11T00:00:00.000,DE,93
6433,2021-08-12T00:00:00.000,DE,1
6434,2021-08-13T00:00:00.000,DE,65
6435,2021-08-14T00:00:00.000,DE,6
6436,2021-08-15T00:00:00.000,DE,44
6437,2021-08-16T00:00:00.000,DE,87
6438,2021-08-17T00:00:00.000,DE,38
6439,2021-08-18T00:00:00.000,DE,55
6440,2021-08-19T00:00:00.000,DE,58
6441,2021-08-20T00:00:00.000,DE,71
6442,2021-08-21T00:00:00.000,DE,98
6443,2021-08-22T00:00:00.000,DE,72
6444,2021-08-23T00:00:00.000,DE,26
6445,2021-08-24T00:00:00.000,DE,78
6446,2021-08-25T00:00:00.000,DE,4
6447,2021-08-26T00:00:00.000,DE,6
6448,2021-08-27T00:00:00.000,DE,7
6449,2021-08-28T00:00:00.000,DE,9
6450,2021-08-29T00:00:00.000,DE,48
6451,2021-08-30T00:00:00.000,DE,45
6452,2021-08-31T00:00:00.000,DE,9
6453,2021-09-01T00:00:00.000,DE,35
6454,2021-09-02T00:00:00.000,DE,31
6455,2021-09-03T00:00:00.000,DE,63
6456,2021-09-04T00:00:00.000,DE,98
6457,2021-09-05T00:00:00.000,DE,83
6458,2021-09-06T00:00:00.000,DE,25
6459,2021-09-07T00:00:00.000,DE,86
6460,2021-09-08T00:00:00.000,DE,55
6461,2021-09-09T00:00:00.000,DE,74
6462,2021-09-10T00:00:00.000,DE,10
6463,2021-09-11T00:00:00.000,DE,85
6464,2021-09-12T00:00:00.000,DE,27
6465,2021-09-13T00:00:00.000,DE,24
6466,2021-09-14T00:00:00.000,DE,54
6467,2021-09-15T00:00:00.000,DE,72
6468,2021-09-16T00:00:00.000,DE,14
6469,2021-09-17T00:00:00.000,DE,26
6470,2021-09-18T00:00:00.000,DE,78
6471,2021-09-19T00:00:00.000,DE,80
6472,2021-09-20T00:00:00.000,DE,76
6473,2021-09-21T00:00:00.000,DE,59
6474,2021-09-22T00:00:00.000,DE,57
6475,2021-09-23T00:00:00.000,DE,61
6476,2021-09-24T00:00:00.000,DE,52
6477,2021-09-25T00:00:00.000,DE,72
6478,2021-09-26T00:00:00.000,DE,51
6479,2021-09-27T00:00:00.000,DE,85
6480,2021-09-28T00:00:00.000,DE,60
6481,2021-09-29T00:00:00.000,DE,63
6482,2021-09-30T00:00:00.000,DE,99
6483,2021-10-01T00:00:00.000,DE,37
6484,2021-10-02T00:00:00.000,DE,71
6485,2021-10-03T00:00:00.000,DE,76
6486,2021-10-04T00:00:00.000,DE,44
6487,2021-10-05T00:00:00.000,DE,18
6488,2021-10-06T00:00:00.000,DE,24
6489,2021-10-07T00:00:00.000,DE,6
6490,2021-10-08T00:00:00.000,DE,99
6491,2021-10-09T00:00:00.000,DE,47
6492,2021-10-10T00:00:00.000,DE,48
6493,2021-10-11T00:00:00.000,DE,58
6494,2021-10-12T00:00:00.000,DE,46
6495,2021-10-13T00:00:00.000,DE,58
6496,2021-10-14T00:00:00.000,DE,50
6497,2021-10-15T00:00:00.000,DE,62
6498,2021-10-16T00:00:00.000,DE,62
6499,2021-10-17T00:00:00.000,DE,33
6500,2021-10-18T00:00:00.000,DE,4
6501,2021-10-19T00:00:00.000,DE,69
6502,2021-10-20T00:00:00.000,DE,49
6503,2021-10-21T00:00:00.000,DE,4
6504,2021-10-22T00:00:00.000,DE,77
6505,2021-10-23T00:00:00.000,DE,82
6506,2021-10-24T00:00:00.000,DE,64
6507,2021-10-25T00:00:00.000,DE,43
6508,2021-10-26T00:00:00.000,DE,88
6509,2021-10-27T00:00:00.000,DE,38
6510,2021-10-28T00:00:00.000,DE,62
6511,2021-10-29T00:00:00.000,DE,0
6512,2021-10-30T00:00:00.000,DE,55
6513,2021-10-31T00:00:00.000,DE,42
6514,2021-11-01T00:00:00.000,DE,63
6515,2021-11-02T00:00:00.000,DE,12
6516,2021-11-03T00:00:00.000,DE,25
6517,2021-11-04T00:00:00.000,DE,89
6518,2021-11-05T00:00:00.000,DE,86
6519,2021-11-06T00:00:00.000,DE,87
6520,2021-11-07T00:00:00.000,DE,4
6521,2021-11-08T00:00:00.000,DE,70
6522,2021-11-09T00:00:00.000,DE,97
6523,2021-11-10T00:00:00.000,DE,67
6524,2021-11-11T00:00:00.000,DE,53
6525,2021-11-12T00:00:00.000,DE,45
6526,2021-11-13T00:00:00.000,DE,17
6527,2021-11-14T00:00:00.000,DE,75
6528,2021-11-15T00:00:00.000,DE,14
6529,2021-11-16T00:00:00.000,DE,40
6530,2021-11-17T00:00:00.000,DE,19
6531,2021-11-18T00:00:00.000,DE,50
6532,2021-11-19T00:00:00.000,DE,97
6533,2021-11-20T00:00:00.000,DE,5
6534,2021-11-21T00:00:00.000,DE,60
6535,2021-11-22T00:00:00.000,DE,17
6536,2021-11-23T00:00:00.000,DE,90
6537,2021-11-24T00:00:00.000,DE,94
6538,2021-11-25T00:00:00.000,DE,52
6539,2021-11-26T00:00:00.000,DE,37
6540,2021-11-27T00:00:00.000,DE,13
6541,2021-11-28T00:00:00.000,DE,14
6542,2021-11-29T00:00:00.000,DE,64
6543,2021-11-30T00:00:00.000,DE,17
6544,2021-12-01T00:00:00.000,DE,66
6545,2021-12-02T00:00:00.000,DE,16
6546,2021-12-03T00:00:00.000,DE,56
6547,2021-12-04T00:00:00.000,DE,92
6548,2021-12-05T00:00:00.000,DE,82
6549,2021-12-06T00:00:00.000,DE,43
6550,2021-12-07T00:00:00.000,DE,61
6551,2021-12-08T00:00:00.000,DE,82
6552,2021-12-09T00:00:00.000,DE,26
6553,2021-12-10T00:00:00.000,DE,82
6554,2021-12-11T00:00:00.000,DE,96
6555,2021-12-12T00:00:00.000,DE,95
6556,2021-12-13T00:00:00.000,DE,32
6557,2021-12-14T00:00:00.000,DE,89
6558,2021-12-15T00:00:00.000,DE,7
6559,2021-12-16T00:00:00.000,DE,12
6560,2021-12-17T00:00:00.000,DE,81
6561,2021-12-18T00:00:00.000,DE,52
6562,2021-12-19T00:00:00.000,DE,49
6563,2021-12-20T00:00:00.000,DE,2
6564,2021-12-21T00:00:00.000,DE,22
6565,2021-12-22T00:00:00.000,DE,5
6566,2021-12-23T00:00:00.000,DE,2
6567,2021-12-24T00:00:00.000,DE,78
6568,2021-12-25T00:00:00.000,DE,76
6569,2021-12-26T00:00:00.000,DE,8
6570,2021-12-27T00:00:00.000,DE,20
6571,2021-12-28T00:00:00.000,DE,50
6572,2021-12-29T00:00:00.000,DE,20
6573,2021-12-30T00:00:00.000,DE,72
6574,2021-12-31T00:00:00.000,DE,79
6575,2022-01-01T00:00:00.000,DE,56
6576,2022-01-02T00:00:00.000,DE,52
6577,2022-01-03T00:00:00.000,DE,24
6578,2022-01-04T00:00:00.000,DE,36
6579,2022-01-05T00:00:00.000,DE,28
6580,2022-01-06T00:00:00.000,DE,26
6581,2022-01-07T00:00:00.000,DE,80
6582,2022-01-08T00:00:00.000,DE,49
6583,2022-01-09T00:00:00.000,DE,50
6584,2022-01-10T00:00:00.000,DE,6
6585,2022-01-11T00:00:00.000,DE,47
6586,2022-01-12T00:00:00.000,DE,51
6587,2022-01-13T00:00:00.000,DE,78
6588,2022-01-14T00:00:00.000,DE,67
6589,2022-01-15T00:00:00.000,DE,20
6590,2022-01-16T00:00:00.000,DE,68
6591,2022-01-17T00:00:00.000,DE,12
6592,2022-01-18T00:00:00.000,DE,46
6593,2022-01-19T00:00:00.000,DE,69
6594,2022-01-20T00:00:00.000,DE,16
6595,2022-01-21T00:00:00.000,DE,78
6596,2022-01-22T00:00:00.000,DE,9
6597,2022-01-23T00:00:00.000,DE,86
6598,2022-01-24T00:00:00.000,DE,71
6599,2022-01-25T00:00:00.000,DE,90
6600,2022-01-26T00:00:00.000,DE,18
6601,2022-01-27T00:00:00.000,DE,69
6602,2022-01-28T00:00:00.000,DE,3
6603,2022-01-29T00:00:00.000,DE,42
6604,2022-01-30T00:00:00.000,DE,98
6605,2022-01-31T00:00:00.000,DE,1
6606,2022-02-01T00:00:00.000,DE,21
6607,2022-02-02T00:00:00.000,DE,73
6608,2022-02-03T00:00:00.000,DE,37
6609,2022-02-04T00:00:00.000,DE,43
6610,2022-02-05T00:00:00.000,DE,17
6611,2022-02-06T00:00:00.000,DE,25
6612,2022-02-07T00:00:00.000,DE,32
6613,2022-02-08T00:00:00.000,DE,14
6614,2022-02-09T00:00:00.000,DE,24
6615,2022-02-10T00:00:00.000,DE,82
6616,2022-02-11T00:00:00.000,DE,57
6617,2022-02-12T00:00:00.000,DE,40
6618,2022-02-13T00:00:00.000,DE,78
6619,2022-02-14T00:00:00.000,DE,28
6620,2022-02-15T00:00:00.000,DE,6
6621,2022-02-16T00:00:00.000,DE,38
6622,2022-02-17T00:00:00.000,DE,55
6623,2022-02-18T00:00:00.000,DE,22
6624,2022-02-19T00:00:00.000,DE,3
6625,2022-02-20T00:00:00.000,DE,39
6626,2022-02-21T00:00:00.000,DE,86
6627,2022-02-22T00:00:00.000,DE,75
6628,2022-02-23T00:00:00.000,DE,99
6629,2022-02-24T00:00:00.000,DE,77
6630,2022-02-25T00:00:00.000,DE,38
6631,2022-02-26T00:00:00.000,DE,83
6632,2022-02-27T00:00:00.000,DE,71
6633,2022-02-28T00:00:00.000,DE,58
6634,2022-03-01T00:00:00.000,DE,30
6635,2022-03-02T00:00:00.000,DE,70
6636,2022-03-03T00:00:00.000,DE,81
6637,2022-03-04T00:00:00.000,DE,10
6638,2022-03-05T00:00:00.000,DE,12
6639,2022-03-06T00:00:00.000,DE,94
6640,2022-03-07T00:00:00.000,DE,47
6641,2022-03-08T00:00:00.000,DE,79
6642,2022-03-09T00:00:00.000,DE,95
6643,2022-03-10T00:00:00.000,DE,95
6644,2022-03-11T00:00:00.000,DE,94
6645,2022-03-12T00:00:00.000,DE,88
6646,2022-03-13T00:00:00.000,DE,15
6647,2022-03-14T00:00:00.000,DE,66
6648,2022-03-15T00:00:00.000,DE,65
6649,2022-03-16T00:00:00.000,DE,46
6650,2022-03-17T00:00:00.000,DE,78
6651,2022-03-18T00:00:00.000,DE,9
6652,2022-03-19T00:00:00.000,DE,33
6653,2022-03-20T00:00:00.000,DE,35
6654,2022-03-21T00:00:00.000,DE,80
6655,2022-03-22T00:00:00.000,DE,46
6656,2022-03-23T00:00:00.000,DE,35
6657,2022-03-24T00:00:00.000,DE,69
6658,2022-03-25T00:00:00.000,DE,10
6659,2022-03-26T00:00:00.000,DE,22
6660,2022-03-27T00:00:00.000,DE,63
6661,2022-03-28T00:00:00.000,DE,83
6662,2022-03-29T00:00:00.000,DE,71
6663,2022-03-30T00:00:00.000,DE,87
6664,2022-03-31T00:00:00.000,DE,25
6665,2022-04-01T00:00:00.000,DE,30
6666,2022-04-02T00:00:00.000,DE,68
6667,2022-04-03T00:00:00.000,DE,13
6668,2022-04-04T00:00:00.000,DE,96
6669,2022-04-05T00:00:00.000,DE,72
6670,2022-04-06T00:00:00.000,DE,71
6671,2022-04-07T00:00:00.000,DE,27
6672,2022-04-08T00:00:00.000,DE,15
6673,2022-04-09T00:00:00.000,DE,76
6674,2022-04-10T00:00:00.000,DE,84
6675,2022-04-11T00:00:00.000,DE,34
6676,2022-04-12T00:00:00.000,DE,54
6677,2022-04-13T00:00:00.000,DE,89
6678,2022-04-14T00:00:00.000,DE,39
6679,2022-04-15T00:00:00.000,DE,80
6680,2022-04-16T00:00:00.000,DE,72
6681,2022-04-17T00:00:00.000,DE,49
6682,2022-04-18T00:00:00.000,DE,45
6683,2022-04-19T00:00:00.000,DE,74
6684,2022-04-20T00:00:00.000,DE,93
6685,2022-04-21T00:00:00.000,DE,42
6686,2022-04-22T00:00:00.000,DE,45
6687,2022-04-23T00:00:00.000,DE,26
6688,2022-04-24T00:00:00.000,DE,4
6689,2022-04-25T00:00:00.000,DE,39
6690,2022-04-26T00:00:00.000,DE,34
6691,2022-04-27T00:00:00.000,DE,78
6692,2022-04-28T00:00:00.000,DE,44
6693,2022-04-29T00:00:00.000,DE,7
6694,2022-04-30T00:00:00.000,DE,2
6695,2022-05-01T00:00:00.000,DE,43
6696,2022-05-02T00:00:00.000,DE,71
6697,2022-05-03T00:00:00.000,DE,61
6698,2022-05-04T00:00:00.000,DE,44
6699,2022-05-05T00:00:00.000,DE,12
6700,2022-05-06T00:00:00.000,DE,29
6701,2022-05-07T00:00:00.000,DE,59
6702,2022-05-08T00:00:00.000,DE,76
6703,2022-05-09T00:00:00.000,DE,5
6704,2022-05-10T00:00:00.000,DE,43
6705,2022-05-11T00:00:00.000,DE,87
6706,2022-05-12T00:00:00.000,DE,91
6707,2022-05-13T00:00:00.000,DE,7
6708,2022-05-14T00:00:00.000,DE,88
6709,2022-05-15T00:00:00.000,DE,38
6710,2022-05-16T00:00:00.000,DE,70
6711,2022-05-17T00:00:00.000,DE,50
6712,2022-05-18T00:00:00.000,DE,93
6713,2022-05-19T00:00:00.000,DE,92
6714,2022-05-20T00:00:00.000,DE,10
6715,2022-05-21T00:00:00.000,DE,32
6716,2022-05-22T00:00:00.000,DE,69
6717,2022-05-23T00:00:00.000,DE,26
6718,2022-05-24T00:00:00.000,DE,36
6719,2022-05-25T00:00:00.000,DE,28
6720,2022-05-26T00:00:00.000,DE,1
6721,2022-05-27T00:00:00.000,DE,46
6722,2022-05-28T00:00:00.000,DE,67
6723,2022-05-29T00:00:00.000,DE,90
6724,2022-05-30T00:00:00.000,DE,31
6725,2022-05-31T00:00:00.000,DE,21
6726,2022-06-01T00:00:00.000,DE,99
6727,2022-06-02T00:00:00.000,DE,65
6728,2022-06-03T00:00:00.000,DE,41
6729,2022-06-04T00:00:00.000,DE,28
6730,2022-06-05T00:00:00.000,DE,78
6731,2022-06-06T00:00:00.000,DE,32
6732,2022-06-07T00:00:00.000,DE,80
6733,2022-06-08T00:00:00.000,DE,35
6734,2022-06-09T00:00:00.000,DE,72
6735,2022-06-10T00:00:00.000,DE,18
6736,2022-06-11T00:00:00.000,DE,71
6737,2022-06-12T00:00:00.000,DE,7
6738,2022-06-13T00:00:00.000,DE,18
6739,2022-06-14T00:00:00.000,DE,60
6740,2022-06-15T00:00:00.000,DE,5
6741,2022-06-16T00:00:00.000,DE,31
6742,2022-06-17T00:00:00.000,DE,73
6743,2022-06-18T00:00:00.000,DE,45
6744,2022-06-19T00:00:00.000,DE,0
6745,2022-06-20T00:00:00.000,DE,91
6746,2022-06-21T00:00:00.000,DE,83
6747,2022-06-22T00:00:00.000,DE,10
6748,2022-06-23T00:00:00.000,DE,94
6749,2022-06-24T00:00:00.000,DE,28
6750,2022-06-25T00:00:00.000,DE,38
6751,2022-06-26T00:00:00.000,DE,58
6752,2022-06-27T00:00:00.000,DE,17
6753,2022-06-28T00:00:00.000,DE,96
6754,2022-06-29T00:00:00.000,DE,82
6755,2022-06-30T00:00:00.000,DE,43
6756,2022-07-01T00:00:00.000,DE,9
6757,2022-07-02T00:00:00.000,DE,24
6758,2022-07-03T00:00:00.000,DE,47
6759,2022-07-04T00:00:00.000,DE,96
6760,2022-07-05T00:00:00.000,DE,78
6761,2022-07-06T00:00:00.000,DE,34
6762,2022-07-07T00:00:00.000,DE,38
6763,2022-07-08T00:00:00.000,DE,42
6764,2022-07-09T00:00:00.000,DE,13
6765,2022-07-10T00:00:00.000,DE,70
6766,2022-07-11T00:00:00.000,DE,87
6767,2022-07-12T00:00:00.000,DE,23
6768,2022-07-13T00:00:00.000,DE,39
6769,2022-07-14T00:00:00.000,DE,32
6770,2022-07-15T00:00:00.000,DE,2
6771,2022-07-16T00:00:00.000,DE,15
6772,2022-07-17T00:00:00.000,DE,97
6773,2022-07-18T00:00:00.000,DE,67
6774,2022-07-19T00:00:00.000,DE,14
6775,2022-07-20T00:00:00.000,DE,85
6776,2022-07-21T00:00:00.000,DE,69
6777,2022-07-22T00:00:00.000,DE,39
6778,2022-07-23T00:00:00.000,DE,9
6779,2022-07-24T00:00:00.000,DE,83
6780,2022-07-25T00:00:00.000,DE,83
6781,2022-07-26T00:00:00.000,DE,61
6782,2022-07-27T00:00:00.000,DE,41
6783,2022-07-28T00:00:00.000,DE,98
6784,2022-07-29T00:00:00.000,DE,99
6785,2022-07-30T00:00:00.000,DE,49
6786,2022-07-31T00:00:00.000,DE,15
6787,2022-08-01T00:00:00.000,DE,60
6788,2022-08-02T00:00:00.000,DE,70
6789,2022-08-03T00:00:00.000,DE,97
6790,2022-08-04T00:00:00.000,DE,12
6791,2022-08-05T00:00:00.000,DE,26
6792,2022-08-06T00:00:00.000,DE,22
6793,2022-08-07T00:00:00.000,DE,59
6794,2022-08-08T00:00:00.000,DE,73
6795,2022-08-09T00:00:00.000,DE,45
6796,2022-08-10T00:00:00.000,DE,79
6797,2022-08-11T00:00:00.000,DE,7
6798,2022-08-12T00:00:00.000,DE,89
6799,2022-08-13T00:00:00.000,DE,25
6800,2022-08-14T00:00:00.000,DE,19
6801,2022-08-15T00:00:00.000,DE,70
6802,2022-08-16T00:00:00.000,DE,57
6803,2022-08-17T00:00:00.000,DE,71
6804,2022-08-18T00:00:00.000,DE,25
6805,2022-08-19T00:00:00.000,DE,85
6806,2022-08-20T00:00:00.000,DE,56
6807,2022-08-21T00:00:00.000,DE,84
6808,2022-08-22T00:00:00.000,DE,41
6809,2022-08-23T00:00:00.000,DE,54
6810,2022-08-24T00:00:00.000,DE,17
6811,2022-08-25T00:00:00.000,DE,24
6812,2022-08-26T00:00:00.000,DE,47
6813,2022-08-27T00:00:00.000,DE,82
6814,2022-08-28T00:00:00.000,DE,24
6815,2022-08-29T00:00:00.000,DE,86
6816,2022-08-30T00:00:00.000,DE,45
6817,2022-08-31T00:00:00.000,DE,83
6818,2022-09-01T00:00:00.000,DE,9
6819,2022-09-02T00:00:00.000,DE,12
6820,2022-09-03T00:00:00.000,DE,18
6821,2022-09-04T00:00:00.000,DE,72
6822,2022-09-05T00:00:00.000,DE,63
6823,2022-09-06T00:00:00.000,DE,75
6824,2022-09-07T00:00:00.000,DE,26
6825,2022-09-08T00:00:00.000,DE,95
6826,2022-09-09T00:00:00.000,DE,81
6827,2022-09-10T00:00:00.000,DE,55
6828,2022-09-11T00:00:00.000,DE,45
6829,2022-09-12T00:00:00.000,DE,73
6830,2022-09-13T00:00:00.000,DE,49
6831,2022-09-14T00:00:00.000,DE,97
6832,2022-09-15T00:00:00.000,DE,84
6833,2022-09-16T00:00:00.000,DE,26
6834,2022-09-17T00:00:00.000,DE,35
6835,2022-09-18T00:00:00.000,DE,76
6836,2022-09-19T00:00:00.000,DE,83
6837,2022-09-20T00:00:00.000,DE,82
6838,2022-09-21T00:00:00.000,DE,26
6839,2022-09-22T00:00:00.000,DE,34
6840,2022-09-23T00:00:00.000,DE,92
6841,2022-09-24T00:00:00.000,DE,46
6842,2022-09-25T00:00:00.000,DE,14
6843,2022-09-26T00:00:00.000,DE,18
6844,2022-09-27T00:00:00.000,DE,68
6845,2022-09-28T00:00:00.000,DE,83
6846,2022-09-29T00:00:00.000,DE,96
6847,2022-09-30T00:00:00.000,DE,9
6848,2022-10-01T00:00:00.000,DE,4
6849,2022-10-02T00:00:00.000,DE,90
6850,2022-10-03T00:00:00.000,DE,41
6851,2022-10-04T00:00:00.000,DE,79
6852,2022-10-05T00:00:00.000,DE,87
6853,2022-10-06T00:00:00.000,DE,8
6854,2022-10-07T00:00:00.000,DE,20
6855,2022-10-08T00:00:00.000,DE,45
6856,2022-10-09T00:00:00.000,DE,57
6857,2022-10-10T00:00:00.000,DE,81
6858,2022-10-11T00:00:00.000,DE,58
6859,2022-10-12T00:00:00.000,DE,39
6860,2022-10-13T00:00:00.000,DE,72
6861,2022-10-14T00:00:00.000,DE,40
6862,2022-10-15T00:00:00.000,DE,47
6863,2022-10-16T00:00:00.000,DE,32
6864,2022-10-17T00:00:00.000,DE,71
6865,2022-10-18T00:00:00.000,DE,81
6866,2022-10-19T00:00:00.000,DE,87
6867,2022-10-20T00:00:00.000,DE,80
6868,2022-10-21T00:00:00.000,DE,37
6869,2022-10-22T00:00:00.000,DE,90
6870,2022-10-23T00:00:00.000,DE,70
6871,2022-10-24T00:00:00.000,DE,6
6872,2022-10-25T00:00:00.000,DE,11
6873,2022-10-26T00:00:00.000,DE,52
6874,2022-10-27T00:00:00.000,DE,99
6875,2022-10-28T00:00:00.000,DE,29
6876,2022-10-29T00:00:00.000,DE,65
6877,2022-10-30T00:00:00.000,DE,25
6878,2022-10-31T00:00:00.000,DE,52
6879,2022-11-01T00:00:00.000,DE,96
6880,2022-11-02T00:00:00.000,DE,25
6881,2022-11-03T00:00:00.000,DE,8
6882,2022-11-04T00:00:00.000,DE,44
6883,2022-11-05T00:00:00.000,DE,49
6884,2022-11-06T00:00:00.000,DE,41
6885,2022-11-07T00:00:00.000,DE,26
6886,2022-11-08T00:00:00.000,DE,20
6887,2022-11-09T00:00:00.000,DE,13
6888,2022-11-10T00:00:00.000,DE,52
6889,2022-11-11T00:00:00.000,DE,56
6890,2022-11-12T00:00:00.000,DE,28
6891,2022-11-13T00:00:00.000,DE,26
6892,2022-11-14T00:00:00.000,DE,70
6893,2022-11-15T00:00:00.000,DE,63
6894,2022-11-16T00:00:00.000,DE,47
6895,2022-11-17T00:00:00.000,DE,14
6896,2022-11-18T00:00:00.000,DE,69
6897,2022-11-19T00:00:00.000,DE,82
6898,2022-11-20T00:00:00.000,DE,16
6899,2022-11-21T00:00:00.000,DE,33
6900,2022-11-22T00:00:00.000,DE,5
6901,2022-11-23T00:00:00.000,DE,85
6902,2022-11-24T00:00:00.000,DE,83
6903,2022-11-25T00:00:00.000,DE,15
6904,2022-11-26T00:00:00.000,DE,51
6905,2022-11-27T00:00:00.000,DE,26
6906,2022-11-28T00:00:00.000,DE,40
6907,2022-11-29T00:00:00.000,DE,22
6908,2022-11-30T00:00:00.000,DE,66
6909,2022-12-01T00:00:00.000,DE,78
6910,2022-12-02T00:00:00.000,DE,83
6911,2022-12-03T00:00:00.000,DE,31
6912,2022-12-04T00:00:00.000,DE,83
6913,2022-12-05T00:00:00.000,DE,49
6914,2022-12-06T00:00:00.000,DE,10
6915,2022-12-07T00:00:00.000,DE,74
6916,2022-12-08T00:00:00.000,DE,18
6917,2022-12-09T00:00:00.000,DE,34
6918,2022-12-10T00:00:00.000,DE,48
6919,2022-12-11T00:00:00.000,DE,31
6920,2022-12-12T00:00:00.000,DE,47
6921,2022-12-13T00:00:00.000,DE,55
6922,2022-12-14T00:00:00.000,DE,46
6923,2022-12-15T00:00:00.000,DE,36
6924,2022-12-16T00:00:00.000,DE,99
6925,2022-12-17T00:00:00.000,DE,15
6926,2022-12-18T00:00:00.000,DE,15
6927,2022-12-19T00:00:00.000,DE,21
6928,2022-12-20T00:00:00.000,DE,74
6929,2022-12-21T00:00:00.000,DE,36
6930,2022-12-22T00:00:00.000,DE,10
6931,2022-12-23T00:00:00.000,DE,66
6932,2022-12-24T00:00:00.000,DE,82
6933,2022-12-25T00:00:00.000,DE,25
6934,2022-12-26T00:00:00.000,DE,66
6935,2022-12-27T00:00:00.000,DE,15
6936,2022-12-28T00:00:00.000,DE,70
6937,2022-12-29T00:00:00.000,DE,88
6938,2022-12-30T00:00:00.000,DE,34
6939,2022-12-31T00:00:00.000,DE,95
